time	reading
1405559028	49.988297
1405559029	49.988678
1405559030	49.989025
1405559031	49.989281
1405559032	49.989502
1405559033	49.989925
1405559034	49.990288
1405559035	49.990398
1405559036	49.990204
1405559037	49.989834
1405559038	49.989147
1405559039	49.988289
1405559041	49.987457
1405559042	49.986549
1405559043	49.985493
1405559044	49.98452
1405559045	49.983677
1405559046	49.98315
1405559047	49.982792
1405559048	49.982437
1405559049	49.98238
1405559050	49.982697
1405559051	49.983177
1405559052	49.98336
1405559053	49.983299
1405559054	49.983265
1405559055	49.983406
1405559056	49.983742
1405559057	49.9842
1405559058	49.984535
1405559059	49.984726
1405559060	49.984928
1405559061	49.984966
1405559062	49.985088
1405559063	49.985107
1405559064	49.984848
1405559065	49.98436
1405559066	49.983685
1405559067	49.982956
1405559068	49.982269
1405559069	49.981819
1405559070	49.981705
1405559071	49.981632
1405559072	49.981804
1405559073	49.982246
1405559074	49.982876
1405559075	49.983906
1405559076	49.984695
1405559077	49.985405
1405559078	49.986237
1405559079	49.987095
1405559080	49.98793
1405559081	49.988934
1405559082	49.989998
1405559083	49.991184
1405559084	49.992096
1405559085	49.992744
1405559086	49.993267
1405559087	49.99395
1405559088	49.99474
1405559089	49.99575
1405559090	49.996704
1405559092	49.997231
1405559093	49.997124
1405559094	49.996849
1405559095	49.996548
1405559096	49.996307
1405559097	49.996124
1405559098	49.995876
1405559099	49.995487
1405559100	49.994965
1405559101	49.99456
1405559102	49.994297
1405559103	49.994122
1405559104	49.993969
1405559105	49.993881
1405559106	49.9939
1405559107	49.993946
1405559108	49.994087
1405559109	49.994381
1405559110	49.994965
1405559111	49.995525
1405559112	49.996052
1405559113	49.996601
1405559114	49.997051
1405559115	49.997372
1405559116	49.997967
1405559117	49.998924
1405559118	49.999798
1405559119	50.000381
1405559120	50.000542
1405559121	50.000454
1405559122	50.000156
1405559123	49.999645
1405559124	49.999123
1405559125	49.998684
1405559126	49.998295
1405559127	49.997856
1405559128	49.997284
1405559129	49.996628
1405559130	49.995934
1405559131	49.995102
1405559132	49.993977
1405559133	49.992851
1405559134	49.991638
1405559135	49.990479
1405559137	49.989487
1405559138	49.988476
1405559139	49.987732
1405559140	49.987164
1405559141	49.986744
1405559142	49.986336
1405559143	49.985855
1405559144	49.985325
1405559145	49.984715
1405559146	49.984268
1405559147	49.98378
1405559148	49.983009
1405559149	49.982254
1405559150	49.981434
1405559151	49.98085
1405559152	49.980274
1405559153	49.97958
1405559154	49.979092
1405559155	49.978737
1405559156	49.9785
1405559157	49.978344
1405559158	49.978291
1405559159	49.978283
1405559160	49.978348
1405559161	49.978565
1405559162	49.978813
1405559163	49.978916
1405559164	49.978931
1405559165	49.978992
1405559166	49.979168
1405559167	49.979511
1405559168	49.980099
1405559169	49.980804
1405559170	49.981216
1405559171	49.981579
1405559172	49.981777
1405559173	49.981968
1405559174	49.98217
1405559175	49.982582
1405559176	49.983101
1405559177	49.983227
1405559178	49.983219
1405559179	49.983341
1405559180	49.98344
1405559181	49.983654
1405559182	49.984108
1405559183	49.984398
1405559184	49.984707
1405559185	49.985271
1405559186	49.985844
1405559187	49.986622
1405559188	49.987545
1405559189	49.988678
1405559191	49.989529
1405559192	49.990181
1405559193	49.990711
1405559194	49.991211
1405559195	49.991497
1405559196	49.99173
1405559197	49.992035
1405559198	49.991951
1405559199	49.991444
1405559200	49.990795
1405559201	49.990288
1405559202	49.98988
1405559203	49.989326
1405559204	49.988804
1405559205	49.988331
1405559206	49.987667
1405559207	49.987129
1405559208	49.986813
1405559209	49.986832
1405559210	49.986927
1405559211	49.987122
1405559212	49.987495
1405559213	49.9884
1405559215	49.989388
1405559216	49.99044
1405559217	49.991035
1405559218	49.991413
1405559219	49.99168
1405559220	49.992153
1405559221	49.992958
1405559222	49.994095
1405559223	49.995125
1405559224	49.995823
1405559225	49.996376
1405559226	49.996723
1405559227	49.996819
1405559228	49.996685
1405559229	49.996159
1405559230	49.995384
1405559231	49.994473
1405559232	49.993584
1405559233	49.992607
1405559234	49.991592
1405559235	49.990894
1405559236	49.990444
1405559237	49.990158
1405559238	49.98975
1405559239	49.989246
1405559240	49.988621
1405559241	49.988102
1405559242	49.987701
1405559243	49.987339
1405559244	49.987064
1405559245	49.986847
1405559246	49.986462
1405559247	49.985882
1405559248	49.985321
1405559249	49.98489
1405559250	49.984676
1405559251	49.984604
1405559252	49.984852
1405559253	49.984921
1405559254	49.984909
1405559256	49.985031
1405559257	49.985149
1405559258	49.985489
1405559259	49.985806
1405559260	49.985939
1405559261	49.986057
1405559262	49.98632
1405559263	49.986671
1405559264	49.986992
1405559265	49.987133
1405559266	49.987514
1405559267	49.988033
1405559268	49.988766
1405559269	49.989407
1405559270	49.990292
1405559271	49.991451
1405559272	49.992523
1405559273	49.993427
1405559274	49.994423
1405559275	49.995373
1405559276	49.996292
1405559277	49.997219
1405559278	49.998104
1405559279	49.999081
1405559280	49.999722
1405559281	50.000099
1405559282	50.00024
1405559283	50.000355
1405559284	50.000931
1405559285	50.002121
1405559286	50.003483
1405559287	50.00449
1405559288	50.005054
1405559289	50.005337
1405559290	50.005497
1405559291	50.005672
1405559292	50.005642
1405559293	50.005119
1405559294	50.004219
1405559295	50.003292
1405559296	50.002541
1405559297	50.001835
1405559298	50.001404
1405559299	50.001064
1405559300	50.00053
1405559301	49.999912
1405559302	49.999378
1405559303	49.998844
1405559304	49.99865
1405559305	49.998768
1405559306	49.999012
1405559307	49.999214
1405559308	49.999371
1405559309	49.999664
1405559310	50.000195
1405559311	50.000973
1405559312	50.001591
1405559313	50.002132
1405559315	50.002708
1405559316	50.003086
1405559317	50.003311
1405559318	50.003506
1405559319	50.003693
1405559320	50.003815
1405559321	50.003788
1405559322	50.003723
1405559323	50.003464
1405559324	50.003048
1405559325	50.00267
1405559326	50.00246
1405559327	50.002174
1405559328	50.001877
1405559329	50.001587
1405559330	50.001347
1405559331	50.001026
1405559332	50.000687
1405559333	50.000259
1405559334	49.999767
1405559335	49.999283
1405559336	49.998661
1405559337	49.997978
1405559338	49.997433
1405559339	49.997055
1405559340	49.996567
1405559341	49.995792
1405559342	49.994926
1405559343	49.994125
1405559344	49.993374
1405559345	49.992954
1405559346	49.992729
1405559347	49.992382
1405559348	49.991936
1405559349	49.991493
1405559350	49.990944
1405559351	49.990219
1405559352	49.989441
1405559353	49.988583
1405559354	49.987782
1405559355	49.987095
1405559356	49.986542
1405559357	49.985989
1405559358	49.985638
1405559359	49.985771
1405559360	49.986012
1405559361	49.985935
1405559362	49.985554
1405559363	49.98502
1405559364	49.984604
1405559365	49.984325
1405559366	49.984154
1405559367	49.983788
1405559368	49.983017
1405559369	49.981705
1405559370	49.980637
1405559371	49.979809
1405559372	49.979321
1405559373	49.978973
1405559374	49.978466
1405559375	49.977596
1405559377	49.976562
1405559378	49.975967
1405559379	49.97554
1405559380	49.975117
1405559381	49.974522
1405559382	49.973892
1405559383	49.973228
1405559384	49.972637
1405559385	49.972439
1405559386	49.972534
1405559387	49.972721
1405559388	49.97298
1405559389	49.973164
1405559390	49.973331
1405559391	49.973553
1405559392	49.973717
1405559393	49.973816
1405559394	49.973873
1405559395	49.973892
1405559396	49.974167
1405559397	49.97488
1405559398	49.975735
1405559399	49.976448
1405559400	49.976936
1405559401	49.977177
1405559402	49.977119
1405559403	49.976734
1405559404	49.976223
1405559405	49.975899
1405559406	49.97578
1405559407	49.975727
1405559408	49.97562
1405559409	49.975426
1405559410	49.975155
1405559411	49.974678
1405559412	49.974205
1405559413	49.973526
1405559414	49.972939
1405559415	49.97261
1405559416	49.972275
1405559417	49.971798
1405559418	49.971371
1405559419	49.9711
1405559420	49.971004
1405559421	49.971291
1405559422	49.971954
1405559423	49.972744
1405559424	49.973732
1405559425	49.974579
1405559426	49.975159
1405559427	49.975769
1405559428	49.976276
1405559429	49.976543
1405559430	49.976578
1405559431	49.976505
1405559433	49.976265
1405559434	49.976185
1405559435	49.976059
1405559436	49.976051
1405559437	49.976597
1405559438	49.977436
1405559439	49.978477
1405559440	49.979866
1405559441	49.981659
1405559442	49.983376
1405559443	49.984745
1405559444	49.985863
1405559445	49.986656
1405559446	49.987251
1405559447	49.987911
1405559448	49.988541
1405559449	49.988922
1405559450	49.989006
1405559451	49.988911
1405559452	49.988712
1405559453	49.98877
1405559454	49.989166
1405559455	49.989742
1405559456	49.99033
1405559457	49.99086
1405559458	49.991386
1405559459	49.992008
1405559460	49.992825
1405559461	49.993454
1405559462	49.993568
1405559463	49.993389
1405559464	49.993267
1405559465	49.993313
1405559466	49.993507
1405559467	49.993561
1405559468	49.993214
1405559469	49.992489
1405559470	49.991753
1405559471	49.990971
1405559472	49.990162
1405559473	49.989819
1405559474	49.989311
1405559475	49.988823
1405559477	49.988647
1405559478	49.988499
1405559479	49.988285
1405559480	49.988216
1405559481	49.988316
1405559482	49.988358
1405559483	49.988235
1405559484	49.987976
1405559485	49.987793
1405559486	49.987667
1405559487	49.987442
1405559488	49.987278
1405559489	49.987175
1405559490	49.986919
1405559491	49.986523
1405559492	49.98597
1405559493	49.985458
1405559494	49.984642
1405559495	49.983757
1405559496	49.982777
1405559497	49.982273
1405559498	49.981964
1405559499	49.981739
1405559500	49.981579
1405559501	49.981293
1405559502	49.981178
1405559503	49.981079
1405559504	49.980991
1405559505	49.980873
1405559506	49.980675
1405559507	49.980522
1405559508	49.980526
1405559509	49.980812
1405559510	49.981365
1405559511	49.982025
1405559512	49.982491
1405559514	49.982845
1405559515	49.983147
1405559516	49.983585
1405559517	49.983986
1405559518	49.984581
1405559519	49.98513
1405559520	49.985733
1405559521	49.986458
1405559522	49.987358
1405559523	49.988071
1405559524	49.988697
1405559525	49.989449
1405559526	49.990143
1405559527	49.990852
1405559528	49.991623
1405559529	49.992603
1405559530	49.993401
1405559531	49.993835
1405559532	49.994015
1405559533	49.993946
1405559534	49.993637
1405559535	49.993462
1405559536	49.99342
1405559537	49.993195
1405559538	49.992718
1405559539	49.992298
1405559540	49.99184
1405559541	49.991482
1405559542	49.991173
1405559543	49.990955
1405559544	49.990582
1405559545	49.99004
1405559546	49.989418
1405559547	49.98851
1405559548	49.987545
1405559549	49.986694
1405559550	49.986202
1405559551	49.985943
1405559552	49.985832
1405559553	49.986233
1405559554	49.98716
1405559556	49.98877
1405559557	49.990074
1405559558	49.991253
1405559559	49.992054
1405559560	49.992443
1405559561	49.992626
1405559562	49.992355
1405559563	49.99157
1405559564	49.990498
1405559565	49.989288
1405559566	49.98814
1405559567	49.987072
1405559568	49.985928
1405559569	49.984859
1405559570	49.983749
1405559571	49.9827
1405559572	49.981972
1405559573	49.981709
1405559574	49.981552
1405559575	49.98138
1405559576	49.981014
1405559577	49.980518
1405559578	49.98045
1405559579	49.980995
1405559580	49.982079
1405559581	49.983185
1405559582	49.983875
1405559583	49.984226
1405559584	49.985073
1405559585	49.9865
1405559586	49.987602
1405559587	49.988811
1405559588	49.98996
1405559589	49.990978
1405559590	49.991558
1405559591	49.992012
1405559592	49.992355
1405559593	49.992393
1405559594	49.992462
1405559595	49.992729
1405559596	49.993145
1405559597	49.993404
1405559598	49.993526
1405559599	49.993576
1405559600	49.993755
1405559601	49.994087
1405559602	49.994534
1405559603	49.995197
1405559604	49.99622
1405559605	49.997131
1405559606	49.997787
1405559607	49.99831
1405559608	49.998859
1405559609	49.999393
1405559610	49.999699
1405559611	49.999802
1405559612	49.999615
1405559613	49.999168
1405559615	49.998493
1405559616	49.997959
1405559617	49.997688
1405559618	49.997662
1405559619	49.997898
1405559620	49.998245
1405559621	49.998619
1405559622	49.999119
1405559623	49.999531
1405559624	50.000084
1405559625	50.000957
1405559626	50.001949
1405559627	50.002747
1405559628	50.00309
1405559629	50.003036
1405559630	50.002808
1405559631	50.002392
1405559632	50.001888
1405559633	50.001137
1405559634	50.000191
1405559635	49.998932
1405559636	49.997429
1405559637	49.996033
1405559638	49.994934
1405559639	49.993786
1405559640	49.99255
1405559641	49.99131
1405559642	49.990124
1405559643	49.98933
1405559644	49.988857
1405559645	49.988636
1405559646	49.988667
1405559647	49.989056
1405559648	49.989571
1405559649	49.990105
1405559650	49.990826
1405559651	49.991829
1405559652	49.993023
1405559653	49.994362
1405559654	49.995529
1405559655	49.996243
1405559656	49.996719
1405559657	49.99704
1405559658	49.997421
1405559659	49.998405
1405559660	49.999599
1405559661	50.00069
1405559662	50.001503
1405559663	50.002106
1405559664	50.002907
1405559665	50.003963
1405559666	50.005222
1405559667	50.006634
1405559668	50.007748
1405559669	50.008194
1405559670	50.008282
1405559671	50.008438
1405559672	50.008808
1405559674	50.009304
1405559675	50.009556
1405559676	50.009583
1405559677	50.009533
1405559678	50.009525
1405559679	50.009792
1405559680	50.01038
1405559681	50.010895
1405559682	50.011257
1405559683	50.011108
1405559684	50.010712
1405559685	50.010448
1405559686	50.010548
1405559687	50.010849
1405559688	50.010944
1405559689	50.010757
1405559690	50.010376
1405559691	50.009953
1405559692	50.009525
1405559693	50.009228
1405559694	50.009296
1405559695	50.009796
1405559696	50.010349
1405559697	50.010437
1405559698	50.010101
1405559699	50.009598
1405559700	50.00893
1405559701	50.008183
1405559702	50.007351
1405559703	50.005993
1405559704	50.003139
1405559706	50.001686
1405559707	50.000519
1405559708	50.000008
1405559709	49.99995
1405559710	49.999741
1405559711	49.999088
1405559712	49.998016
1405559713	49.996853
1405559714	49.996017
1405559715	49.99585
1405559716	49.996101
1405559717	49.996349
1405559718	49.996334
1405559719	49.996094
1405559720	49.995682
1405559721	49.995171
1405559722	49.994289
1405559723	49.993004
1405559724	49.99155
1405559725	49.990131
1405559726	49.988918
1405559727	49.987846
1405559728	49.986912
1405559729	49.986343
1405559731	49.985981
1405559732	49.985653
1405559733	49.985527
1405559734	49.98547
1405559735	49.985428
1405559736	49.985447
1405559737	49.985641
1405559739	49.985813
1405559740	49.986092
1405559741	49.986279
1405559742	49.986187
1405559743	49.985802
1405559744	49.985264
1405559745	49.984364
1405559746	49.98341
1405559747	49.982536
1405559748	49.981888
1405559749	49.981071
1405559750	49.979908
1405559751	49.978733
1405559752	49.977928
1405559753	49.977421
1405559754	49.976959
1405559755	49.976467
1405559756	49.975533
1405559757	49.974056
1405559758	49.972649
1405559759	49.97147
1405559760	49.970573
1405559761	49.970001
1405559762	49.96957
1405559763	49.969078
1405559764	49.96854
1405559765	49.968319
1405559766	49.968395
1405559767	49.968529
1405559768	49.968475
1405559769	49.968159
1405559770	49.967861
1405559771	49.96769
1405559772	49.967651
1405559773	49.967758
1405559774	49.967846
1405559775	49.96777
1405559776	49.967606
1405559777	49.967503
1405559778	49.967728
1405559779	49.968235
1405559780	49.969078
1405559781	49.970139
1405559782	49.971367
1405559783	49.972546
1405559784	49.973804
1405559785	49.975117
1405559786	49.976124
1405559787	49.977047
1405559788	49.97789
1405559789	49.978718
1405559790	49.979362
1405559791	49.979935
1405559792	49.980522
1405559793	49.980965
1405559794	49.981426
1405559796	49.981838
1405559797	49.982224
1405559798	49.982533
1405559799	49.982914
1405559800	49.983318
1405559801	49.983345
1405559802	49.983009
